id,idmal,title_romaji,title_english,title_native,season,seasonyear,startdate,enddate,episodes,duration,format,status,source,averagescore,meanscore,popularity,favourites,trending,genres,tags,mainstudio,rankings_json,externallinks_json,is_sequel,genre_count,total_duration,start_year,is_big_studio
194403,60645.0,Boku no Hero Academia THE MOVIE: YOU'RE NEXT - A PIECE OF CAKE,,僕のヒーローアカデミア THE MOVIE ユアネクスト《A PIECE OF CAKE》,WINTER,2025,2025-02-19,2025-02-19,1.0,3.0,OVA,FINISHED,MANGA,62.0,66.0,1443,18,1,['Action|Comedy'],Superhero,bones,"[{""rank"": 3, ""type"": ""RATED"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 5, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://heroaca-movie.com/""}, {""site"": ""Twitter"", ""url"": ""https://x.com/heroaca_movie""}]",True,1,3.0,2025.0,False
189160,61334.0,"Momentary Lily: Tsudzuite iku Kappou, Kappou!",Momentary Lily: Kappou On and On,もめんたりー・リリィ 続いていく割烹、割烹！,WINTER,2025,2025-03-28,2025-03-28,1.0,23.0,SPECIAL,FINISHED,ORIGINAL,59.0,61.0,1355,15,0,['Action|Sci-Fi'],Post-Apocalyptic|Food|Female Protagonist|Primarily Female Cast|Clone|Afterlife|Found Family,GoHands,[],"[{""site"": ""Official Site"", ""url"": ""https://sh-anime.shochiku.co.jp/momentary-lily/bd-dvd/154/""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/watch/G9DU9N344/kappou-on-and-on""}]",False,1,23.0,2025.0,False
185088,60410.0,Yami Shibai 14,Theatre of Darkness: Yamishibai 14,闇芝居 十四期,WINTER,2025,2025-01-06,2025-04-07,13.0,4.0,TV_SHORT,FINISHED,ORIGINAL,52.0,54.0,1300,22,0,['Horror|Supernatural'],Curses|Episodic|Tragedy|Exorcism|Ghost|Gore|Torture|Body Horror|Anthology,ILCA,"[{""rank"": 13, ""type"": ""RATED"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 12, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 2, ""type"": ""RATED"", ""year"": 2025, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 1, ""type"": ""POPULAR"", ""year"": 2025, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://www.tv-tokyo.co.jp/anime/yamishibai14/staff/""}, {""site"": ""Twitter"", ""url"": ""https://x.com/yamishibai_TX""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/series/G6WEM1V36/theatre-of-darkness-yamishibai""}]",False,1,52.0,2025.0,False
181886,59914.0,Kinnikuman: Kanpeki Choujin Shiso-hen Season 2,Kinnikuman Perfect Origin Arc Season 2,キン肉マン 完璧超人始祖編 Season 2,WINTER,2025,2025-01-12,2025-03-30,11.0,24.0,TV,FINISHED,MANGA,64.0,69.0,1147,19,0,['Action|Comedy|Sports'],Shounen|Wrestling|Male Protagonist|Superhero|Primarily Male Cast|Primarily Adult Cast|Aliens|Anthropomorphism|Desert,Production I.G,"[{""rank"": 30, ""type"": ""RATED"", ""year"": 2025, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}]","[{""site"": ""Twitter"", ""url"": ""https://twitter.com/kin29man_anime""}, {""site"": ""YouTube"", ""url"": ""https://youtube.com/@kin29man-anime""}, {""site"": ""Official Site"", ""url"": ""https://kin29man-anime.com/""}, {""site"": ""Netflix"", ""url"": ""https://www.netflix.com/title/81781519""}]",True,1,264.0,2025.0,False
185462,60425.0,0-saiji Start Dash Monogatari Season 2,,0歳児スタートダッシュ物語 シーズン2,WINTER,2025,2025-01-05,2025-03-23,12.0,4.0,TV_SHORT,FINISHED,MANGA,51.0,54.0,1082,21,0,['Fantasy'],Female Protagonist|Shoujo|Royal Affairs|Arranged Marriage|Heterosexual|Isekai|Age Gap|Flash,Dai Nippon Printing,"[{""rank"": 14, ""type"": ""RATED"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 13, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 3, ""type"": ""RATED"", ""year"": 2025, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 2, ""type"": ""POPULAR"", ""year"": 2025, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://www.shusuisha.com/lp/info0saiji""}]",True,1,48.0,2025.0,False
182920,54144.0,Cardfight!! Vanguard: Divinez - Deluxe-hen,CARDFIGHT!! VANGUARD Divinez DELUXE Arc,カードファイト!! ヴァンガード Divinez デラックス編,WINTER,2025,2025-01-11,2025-04-19,13.0,24.0,TV,FINISHED,ORIGINAL,66.0,71.0,924,27,0,['Action|Adventure|Fantasy'],Card Battle,Kinema Citrus,"[{""rank"": 25, ""type"": ""RATED"", ""year"": 2025, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}]","[{""site"": ""Twitter"", ""url"": ""https://x.com/cfvanguard_PR/""}, {""site"": ""Official Site"", ""url"": ""https://anime.cf-vanguard.com/""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/@CARDFIGHTVanguard""}]",True,1,312.0,2025.0,False
179838,59406.0,Binan Koukou Chikyuu Bouei-bu ETERNAL LOVE!,,美男高校地球防衛部ETERNAL LOVE！,WINTER,2025,2025-01-24,2025-01-24,1.0,81.0,MOVIE,FINISHED,ORIGINAL,56.0,70.0,898,14,0,['Comedy|Mahou Shoujo|Sci-Fi|Slice of Life'],Magic|Parody|Super Power|Henshin|Urban Fantasy|Meta|Primarily Adult Cast|Urban|Animals|Time Manipulation|Aliens|Idol|Alternate Universe|Crossdressing|Age Regression|Primarily Male Cast,Studio Comet,"[{""rank"": 28, ""type"": ""RATED"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 40, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""YouTube"", ""url"": ""https://www.youtube.com/@防衛部公式っス""}, {""site"": ""Twitter"", ""url"": ""https://x.com/boueibu""}, {""site"": ""Official Site"", ""url"": ""https://boueibu.com/movie/index.html""}]",True,1,81.0,2025.0,False
187380,60790.0,"ONE PIECE Original Episode/Luffy, Law",,ONE PIECE オリジナルエピソード／ルフィ、ロー,WINTER,2025,2025-01-19,2025-01-19,1.0,5.0,SPECIAL,FINISHED,MANGA,62.0,67.0,789,5,0,['Action|Adventure|Fantasy'],Pirates,Toei Animation,[],"[{""site"": ""YouTube"", ""url"": ""https://youtu.be/njxatFON6Zg""}, {""site"": ""Twitter"", ""url"": ""https://x.com/Eiichiro_Staff""}, {""site"": ""TikTok"", ""url"": ""https://www.tiktok.com/@onepiece.staff.official""}, {""site"": ""Instagram"", ""url"": ""https://www.instagram.com/onepiece_staff/""}, {""site"": ""Official Site"", ""url"": ""https://one-piece.com/""}, {""site"": ""Twitter"", ""url"": ""https://x.com/OPcom_info""}]",False,1,5.0,2025.0,False
186300,60480.0,minute! kaiju no. 8,minute! Kaiju No. 8,ミニっと！かいじゅう８号,WINTER,2025,2024-12-06,2025-07-04,31.0,2.0,ONA,FINISHED,MANGA,55.0,60.0,723,12,0,['Comedy|Slice of Life'],Chibi,Toho,[],"[{""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLtdSPZNWT1AvvuyMgXTdq2cHeAO8xRTZH""}]",False,1,62.0,2024.0,False
187305,60273.0,Hypnosis Mic -Division Rap Battle- Movie,,映画 ヒプノシスマイク -Division Rap Battle-,WINTER,2025,2025-02-21,2025-02-21,1.0,100.0,MOVIE,FINISHED,OTHER,,70.0,700,7,0,['Action|Music|Sci-Fi'],Hip-hop Music|Full CGI|Primarily Male Cast|Ensemble Cast|Super Power|Matriarchy|Band,POLYGON PICTURES,"[{""rank"": 42, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://hypnosismic-movie.com/""}, {""site"": ""Twitter"", ""url"": ""https://x.com/hyp_mv""}]",True,1,100.0,2025.0,False
173333,57827.0,Mashin Souzouden Wataru,MASHIN CREATOR WATARU,魔神創造伝ワタル,WINTER,2025,2025-01-12,2025-06-22,24.0,24.0,TV,FINISHED,ORIGINAL,54.0,64.0,689,12,0,['Action|Adventure|Comedy|Fantasy|Mecha|Sci-Fi'],Kids|Super Robot|Primarily Child Cast|Male Protagonist|VTuber|Isekai,Bandai Namco Pictures,[],"[{""site"": ""Twitter"", ""url"": ""https://twitter.com/tv_wataru""}, {""site"": ""Official Site"", ""url"": ""https://wataru-anime.net/""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLxSscENEp7JhKVWP6J8KAjulzH95c3Zur""}]",False,1,576.0,2025.0,False
182333,59980.0,Doraemon: Nobita no E Sekai Monogatari,,映画ドラえもん のび太の絵世界物語,WINTER,2025,2025-03-07,2025-03-07,1.0,105.0,MOVIE,FINISHED,MANGA,66.0,77.0,669,20,0,['Action|Adventure|Fantasy'],Kids,Shin-Ei Animation,"[{""rank"": 19, ""type"": ""RATED"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 44, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://doraeiga.com/2025/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/doraeiga""}]",False,1,105.0,2025.0,False
182877,60094.0,Kankin Kuiki Level X 2nd Season,Lockdown Zone: Level X Season 2,監禁区域レベルX 続編,WINTER,2025,2025-02-22,2025-03-29,6.0,13.0,TV_SHORT,FINISHED,MANGA,58.0,63.0,662,8,0,['Horror|Mystery'],Zombie|Time Loop|Survival|Witch|Flash,AnimationID,"[{""rank"": 6, ""type"": ""RATED"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 18, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 1, ""type"": ""RATED"", ""year"": 2025, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 3, ""type"": ""POPULAR"", ""year"": 2025, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://animationid.com/levelx/""}]",True,1,78.0,2025.0,False
186207,60782.0,Itsuka no Watashi yori,,いつかの私より,WINTER,2025,2025-01-17,2025-01-17,1.0,2.0,ONA,FINISHED,ORIGINAL,61.0,68.0,593,6,0,['Slice of Life'],Female Protagonist|School|Advertisement,FLAT STUDIO,[],"[{""site"": ""YouTube"", ""url"": ""https://www.youtube.com/watch?v=yow8PBNcINU""}]",False,1,2.0,2025.0,False
176432,,Thunderbolt Fantasy: Touriken Yuuki - Saishuushou,Thunderbolt Fantasy Sword Seekers -The Finale-,Thunderbolt Fantasy 東離劍遊紀 最終章,WINTER,2025,2025-02-21,2025-02-21,1.0,90.0,MOVIE,FINISHED,ORIGINAL,68.0,78.0,562,13,0,['Action|Drama|Fantasy'],Puppetry|Primarily Adult Cast|Swordplay|Demons|Martial Arts|Wuxia|Gore,Pili International Multimedia,"[{""rank"": 17, ""type"": ""RATED"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 48, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Twitter"", ""url"": ""https://twitter.com/TBF_PR/""}, {""site"": ""Official Site"", ""url"": ""https://www.thunderboltfantasy.com/finale/""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/series/GY75KE906/thunderbolt-fantasy""}]",False,1,90.0,2025.0,False
185648,60537.0,Monpoké,,モンポケ,WINTER,2025,2025-02-19,2025-04-16,10.0,5.0,ONA,FINISHED,VIDEO_GAME,,59.0,540,5,0,['Comedy|Fantasy|Slice of Life'],Animals|Coastal|Iyashikei|Chibi|Primarily Animal Cast|Episodic|Kids,Fanworks,[],[],False,1,50.0,2025.0,False
185612,60045.0,The iDOLM@STER: Shiny Colors 2nd season - SHHis,,アイドルマスター シャイニーカラーズ 2nd season SHHis,WINTER,2025,2025-03-28,2025-03-28,1.0,20.0,OVA,FINISHED,VIDEO_GAME,51.0,58.0,480,3,0,['Music|Slice of Life'],,POLYGON PICTURES,"[{""rank"": 6, ""type"": ""RATED"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 7, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]",[],True,1,20.0,2025.0,False
189893,60984.0,Sorairo Utility × BIRDIE WING: Golf Girls' Story Mini Anime,,空色ユーティリティ × BIRDIE WING スペシャルコラボ ミニアニメ,WINTER,2025,2025-02-12,2025-02-13,2.0,2.0,ONA,FINISHED,ORIGINAL,52.0,57.0,475,3,0,['Comedy|Sports'],Crossover|Golf|Chibi,Dou-Raku,[],"[{""site"": ""YouTube"", ""url"": ""https://www.youtube.com/watch?v=Kg-DD21FAFE""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/watch?v=EeWMDOGCDy0""}]",False,1,4.0,2025.0,False
192928,61327.0,Nomo no Kuni,The Land of NOMO,ノモの国,WINTER,2025,2025-03-28,2025-03-28,1.0,34.0,ONA,FINISHED,ORIGINAL,57.0,67.0,385,3,0,['Adventure|Fantasy|Mystery'],Primarily Child Cast|Isekai|Travel|Coming of Age|Magic|Family Life|Kuudere|Female Protagonist|Shapeshifting|Animals|Denpa,monofilmo,[],"[{""site"": ""Official Site"", ""url"": ""https://the-land-of-nomo.panasonic/en/about/""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/watch?v=2puErJ6wnmU""}]",False,1,34.0,2025.0,False
187514,61151.0,"Let's Roll, Cinnamoroll!","Let's Roll, Cinnamoroll!",レッツロール！シナモロール,WINTER,2025,2025-03-06,2025-05-22,12.0,4.0,ONA,FINISHED,ORIGINAL,,76.0,267,6,0,['Slice of Life'],Animals|Primarily Animal Cast|Kids|Stop Motion,qmotri,[],"[{""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLFNUyl__hoIhMu0_g-U-rGlEoE3E7RjPE""}, {""site"": ""Twitter"", ""url"": ""https://x.com/cinnamon_sanrio""}, {""site"": ""TikTok"", ""url"": ""https://www.tiktok.com/@47mon_sanrio""}]",False,1,48.0,2025.0,False
187507,59458.0,Duel Masters LOST: Gekka no Shinigami,,Duel Masters LOST ～月下の死神～,WINTER,2025,2024-12-21,2025-02-28,4.0,23.0,ONA,FINISHED,MANGA,,59.0,207,3,0,['Adventure|Supernatural'],,J.C.STAFF,[],"[{""site"": ""Official Site"", ""url"": ""https://www.shopro.co.jp/anime/duelmasters_lost/""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/@-dm-1351/featured""}, {""site"": ""Twitter"", ""url"": ""https://x.com/duema_anime""}]",False,1,92.0,2024.0,False
185901,61040.0,Trust,,Trust,WINTER,2025,2025-03-09,2025-03-09,1.0,10.0,ONA,FINISHED,ORIGINAL,,50.0,133,1,0,['Mystery|Sci-Fi'],,POLYGON PICTURES,[],"[{""site"": ""Official Site"", ""url"": ""https://animenotane.jp/2025-02-20/""}]",False,1,10.0,2025.0,False
185539,61016.0,Alps no Roujin Heidi no Ojii-san,,アルプスの老人ハイジのおじいさん,WINTER,2025,2024-12-18,2025-03-12,12.0,1.0,ONA,FINISHED,OTHER,,41.0,111,0,0,['Comedy'],,DLE,[],"[{""site"": ""TikTok"", ""url"": ""https://www.tiktok.com/@sukima_anime""}, {""site"": ""Instagram"", ""url"": ""https://www.instagram.com/sukima_anime/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/sukima_anime""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/@sukima_anime""}, {""site"": ""Official Site"", ""url"": ""https://www.sukiani.jp/""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/playlist?list=PLaWGw0t9iqLt9KIac9kYMRCVf4rIOVp6m""}]",True,1,12.0,2024.0,False
185898,61038.0,Galaxy Apartment★Cosmo Hills,,ギャラクシーアパート★コスモヒルズ,WINTER,2025,2025-03-09,2025-03-09,1.0,10.0,ONA,FINISHED,ORIGINAL,,55.0,110,0,0,['Drama|Sci-Fi'],Aliens|Space,Seven Arcs,[],"[{""site"": ""Official Site"", ""url"": ""https://animenotane.jp/2025-02-20/""}]",False,1,10.0,2025.0,False
185900,61039.0,Hoshi no Kodomo to Hajimari no Ki,,星の子どもとはじまりの樹,WINTER,2025,2025-03-09,2025-03-09,1.0,9.0,ONA,FINISHED,ORIGINAL,,46.0,103,0,0,['Fantasy'],,Buemon,[],"[{""site"": ""Official Site"", ""url"": ""https://animenotane.jp/2025-02-20/""}]",False,1,9.0,2025.0,False
185903,61041.0,Dive In!,,Dive In！,WINTER,2025,2025-03-09,2025-03-09,1.0,10.0,ONA,FINISHED,ORIGINAL,,50.0,90,0,0,['Drama'],No Dialogue|Family Life,Lesprit,[],"[{""site"": ""Official Site"", ""url"": ""https://animenotane.jp/2025-02-20/""}]",True,1,10.0,2025.0,False
185643,60613.0,Oshiri Tantei: STAR AND MOON,,おしりたんてい スター・アンド・ムーン,WINTER,2025,2025-03-20,2025-03-20,1.0,76.0,MOVIE,FINISHED,OTHER,,31.0,80,1,1,['Comedy|Mystery'],Detective|Kids,Toei Animation,"[{""rank"": 70, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://oshiri-movie.com/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/o_tantei""}, {""site"": ""Instagram"", ""url"": ""https://www.instagram.com/oshiri_tantei_movie/""}]",False,1,76.0,2025.0,False
183412,56335.0,Shimajirou: Shimajirou to Yuuki no Uta,,映画しまじろうしまじろうと ゆうきのうた,WINTER,2025,2025-03-14,2025-03-14,1.0,75.0,MOVIE,FINISHED,OTHER,,40.0,76,0,0,['Adventure|Comedy|Fantasy'],,Shimogumi,"[{""rank"": 72, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://kocha.benesse.ne.jp/kodomo/open/movie/2025/""}]",False,1,75.0,2025.0,False
189733,61197.0,Haai! Myakumyaku desu,,はーい！ミャクミャクです,WINTER,2025,2025-03-03,2025-03-06,8.0,2.0,TV_SHORT,FINISHED,OTHER,,50.0,57,1,0,['Comedy|Supernatural'],,Fanworks,"[{""rank"": 4, ""type"": ""POPULAR"", ""year"": 2025, ""season"": ""WINTER"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://www.nhk.jp/p/ts/M39QRW64X4/""}]",False,1,16.0,2025.0,False
149118,51818.0,Enen no Shouboutai: San no Shou,Fire Force Season 3,炎炎ノ消防隊 参ノ章,SPRING,2025,2025-04-05,2025-06-21,12.0,24.0,TV,FINISHED,MANGA,78.0,78.0,96117,1884,3,['Action|Drama|Sci-Fi|Supernatural'],Post-Apocalyptic|Cult|Male Protagonist|Dystopian|Conspiracy|Super Power|Demons|Ensemble Cast|Shounen|Firefighters|Urban|Religion|Primarily Adult Cast|Gods|Urban Fantasy|Mythology|Kemonomimi|Rescue|Nun|Lost Civilization|Anti-Hero|Nekomimi|Guns|Dragons|Tanned Skin|Time Manipulation|Mixed Media,David Production,"[{""rank"": 463, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 35, ""type"": ""RATED"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 9, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 5, ""type"": ""RATED"", ""year"": 2025, ""season"": ""SPRING"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 1, ""type"": ""POPULAR"", ""year"": 2025, ""season"": ""SPRING"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://fireforce-anime.jp/""}, {""site"": ""Twitter"", ""url"": ""https://twitter.com/FireForce_PR""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/series/GYQWNXPZY/fire-force""}, {""site"": ""YouTube"", ""url"": ""https://www.youtube.com/@user-sd1bh1dn1f""}, {""site"": ""TikTok"", ""url"": ""https://www.tiktok.com/@fireforce_pr""}, {""site"": ""Hulu"", ""url"": ""https://www.hulu.com/series/5973d358-1997-47d0-942d-e85b455ed9db""}, {""site"": ""Disney Plus"", ""url"": ""https://www.disneyplus.com/browse/entity-5973d358-1997-47d0-942d-e85b455ed9db""}]",False,1,288.0,2025.0,False
167336,56038.0,Lazarus,LAZARUS,ラザロ,SPRING,2025,2025-04-06,2025-06-29,13.0,24.0,TV,FINISHED,ORIGINAL,70.0,70.0,92502,1929,2,['Action|Sci-Fi'],Ensemble Cast|Crime|Medicine|Urban|Fugitive|Environmental|Drugs|Anti-Hero|Found Family|Male Protagonist|Episodic|Philosophy|Parkour|Cyberpunk|Espionage|Seinen|Guns|Foreign|Homeless|Assassins|LGBTQ+ Themes|Military|Rescue|Death Game|Prison|Cult|Artificial Intelligence|Circus|Dissociative Identities|Transgender|Bisexual|Gore|Crossdressing,MAPPA,"[{""rank"": 73, ""type"": ""RATED"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 11, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 19, ""type"": ""RATED"", ""year"": 2025, ""season"": ""SPRING"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 2, ""type"": ""POPULAR"", ""year"": 2025, ""season"": ""SPRING"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Official Site"", ""url"": ""https://lazarus.aniplex.co.jp/""}, {""site"": ""Twitter"", ""url"": ""https://x.com/lazarus_jp""}, {""site"": ""Max"", ""url"": ""https://play.max.com/show/7479ef42-c1ac-4473-854e-5a5c35894e35""}, {""site"": ""Adult Swim"", ""url"": ""https://www.adultswim.com/videos/lazarus""}, {""site"": ""Hulu"", ""url"": ""https://www.hulu.com/series/a47ec22b-79c9-4e65-9407-2f73778eca4b""}]",False,1,312.0,2025.0,True
178680,59160.0,WIND BREAKER Season 2,WIND BREAKER Season 2,WIND BREAKER Season 2,SPRING,2025,2025-04-04,2025-06-20,12.0,24.0,TV,FINISHED,MANGA,77.0,77.0,75805,1844,4,['Action|Comedy|Drama'],Delinquents|Gangs|Shounen|Found Family|Primarily Male Cast|Primarily Teen Cast|Male Protagonist|Tsundere|Rescue|Urban|Criminal Organization|School|Crossdressing|Restaurant|Bullying|Food|Heterosexual|Work|LGBTQ+ Themes|Bar|Class Struggle|Crime|Martial Arts|Arranged Marriage|Chibi|Rakugo|Twins|Unrequited Love|Transgender|CGI|Dancing|Drawing|Video Games|Torture,CloverWorks,"[{""rank"": 486, ""type"": ""RATED"", ""year"": null, ""season"": null, ""allTime"": true, ""context"": ""highest rated all time""}, {""rank"": 37, ""type"": ""RATED"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 14, ""type"": ""POPULAR"", ""year"": 2025, ""season"": null, ""allTime"": false, ""context"": ""most popular""}, {""rank"": 7, ""type"": ""RATED"", ""year"": 2025, ""season"": ""SPRING"", ""allTime"": false, ""context"": ""highest rated""}, {""rank"": 3, ""type"": ""POPULAR"", ""year"": 2025, ""season"": ""SPRING"", ""allTime"": false, ""context"": ""most popular""}]","[{""site"": ""Twitter"", ""url"": ""https://x.com/winbre_sakura/""}, {""site"": ""Official Site"", ""url"": ""https://wb-anime.net/""}, {""site"": ""Crunchyroll"", ""url"": ""https://www.crunchyroll.com/series/G3KHEVDPE/wind-breaker""}, {""site"": ""Twitter"", ""url"": ""https://x.com/windbreakereng""}, {""site"": ""Facebook"", ""url"": ""https://www.facebook.com/animewindbreaker""}, {""site"": ""TikTok"", ""url"": ""https://www.tiktok.com/@winbre_official""}, {""site"": ""Bilibili TV"", ""url"": ""https://www.bilibili.tv/en/media/2124917""}, {""site"": ""Amazon Prime Video"", ""url"": ""https://www.amazon.com/dp/B0DTMT25ZH/""}]",True,1,288.0,2025.0,True
